facilityName;streetAdress;city;state;zipCode;publicPhone
HARDIN COUNTY AUDITORS OFFICE;1215 EDGINGTON AVE;ELDORA;IA;50627;6419398108
CLAYTON COUNTY AUDITORS OFFICE;111 HIGH ST. NE;ELKADER;IA;52043;5632451106
PALO ALTO COUNTY RECORDERS OFFICE;1010 BROADWAY;EMMETSBURG;IA;50536;7128523701
CITY OF EPWORTH CITY HALL;191 JACOBY DRIVE EAST;EPWORTH;IA;52045;5638763320
EMMET COUNTY RECORDERS OFFICE;609 1ST AVE N;ESTHERVILLE;IA;51334;7123624115
JEFFERSON COUNTY RECORDER - REGISTRAR;51 WEST BRIGGS AVE;FAIRFIELD;IA;52556;6414724331
WINNEBAGO COUNTY RECORDER;126 SOUTH CLARK ST.;FOREST CITY;IA;50436;6415852094
FORT DODGE MAIN POST OFFICE;3440 MAPLE DR;FORT DODGE;IA;50501;5155734130
FORT MADISON POST OFFICE;1019 AVENUE H;FORT MADISON;IA;52627;3193722032
LEE COUNTY AUDITOR;933 AVE H;FORT MADISON;IA;52627;3193723705
GRANGER POST OFFICE;1902 OAK ST;GRANGER;IA;50109;5159992910
ADAIR COUNTY AUDITORS OFFICE;400 PUBLIC SQUARE;GREENFIELD;IA;50849;6417432546
GRINNELL POST OFFICE;932 BROAD ST.;GRINNELL;IA;50112;6412365353
GRUNDY COUNTY AUDITOR;706 G AVE;GRUNDY CENTER;IA;50638;3198243122
GUTHRIE COUNTY PUBLIC HEALTH;2002 STATE ST;GUTHRIE CENTER;IA;50115;6417473972
FRANKLIN COUNTY RECORDERS OFFICE;12 FIRST AVE NW;HAMPTON;IA;50441;6414565675
SHELBY COUNTY ENVIRONMENTAL HEALTH;1411 INDUSTRIAL PARKWAY;HARLAN;IA;51537;7127552609
HAWARDEN POST OFFICE;900 CENTRAL AVENUE;HAWARDEN;IA;51023;7125512305
HILLS POST OFFICE;14 EAST AVE;HILLS;IA;52235;3196792201
HUMBOLDT POST OFFICE;601 SUMNER AVE.;HUMBOLDT;IA;50548;5153323506
CITY OF HUXLEY;515 NORTH MAIN AVE.;HUXLEY;IA;50124;5155972561
IDA COUNTY AUDITOR;401 MOOREHEAD ST;IDA GROVE;IA;51445;7123642626
BUCHANAN COUNTY AUDITOR;210 5TH AVENUE NE;INDEPENDENCE;IA;50644;3193344109
WARREN COUNTY RECORDER;301 N BUXTON;INDIANOLA;IA;50125;5159611089
IOWA CITY POST OFFICE;925 HIGHWAY 6E;IOWA CITY;IA;52240;3193541560
IOWA FALLS POST OFFICE;401 MAIN ST;IOWA FALLS;IA;50126;6416489492
GREENE COUNTY AUDITOR;114 NORTH CHESTNUT STREET;JEFFERSON;IA;50129;5153865680
JOHNSTON POST OFFICE;5874 MERLE HAY ROAD;JOHNSTON;IA;50131;5153340216
KEOKUK POST OFFICE;214 S. 2ND ST.;KEOKUK;IA;52632;3195249923
KEOSAUQUA POST OFFICE;807 2ND ST.;KEOSAUQUA;IA;52565;3192933298
MARION COUNTY RECORDERS OFFICE;214 E. MAIN ST.COURTHOUSE;KNOXVILLE;IA;50138;6418282211
PLYMOUTH COUNTY RECORDERS OFFICE;215 4TH AVENUE SE;LE MARS;IA;51031;7125464020
DECATUR COUNTY AUDITORS OFFICE;207 N MAIN STREET;LEON;IA;50144;6414464323
HARRISON COUNTY RECORDERS OFFICE;111 N 2ND AVE.;LOGAN;IA;51546;7126442545
DELAWARE COUNTY AUDITORS OFFICE;301 E MAIN STREET;MANCHESTER;IA;52057;5639274701
JACKSON COUNTY RECORDERS OFFICE;201 W PLATT ST;MAQUOKETA;IA;52060;5636522504
MAQUOKETA POST OFFICE;208 N. MAIN ST.;MAQUOKETA;IA;52060;5636524160
IOWA COUNTY RECORDER;901 COURT AVE;MARENGO;IA;52301;3196423622
MARSHALL COUNTY AUDITOR AND RECORDERS OFFICE;11 NORTH 1ST AVE;MARSHALLTOWN;IA;50158;6417546323
CERRO GORDO COUNTY TREASURER;220 N. WASHINGTON AVE;MASON CITY;IA;50401;6414213037
MASON CITY POST OFFICE;211 N. DELAWARE AVE.;MASON CITY;IA;50401;6414235231
MISSOURI VALLEY POST OFFICE;116 N. 5TH ST.;MISSOURI VALLEY;IA;51555;7126423436
POWESHIEK COUNTY AUDITOR OFFICE;302 E. MAIN STREET;MONTEZUMA;IA;50171;6416235443
RINGGOLD COUNTY RECORDERS;109 W. MADISON;MOUNT AYR;IA;50854;6414643231
MOUNT VERNON IOWA POST OFFICE;124 2ND STREET SW;MOUNT VERNON;IA;52314;3198956123
MT PLEASANT POST OFFICE;200 N. JEFFERSON ST.;MT. PLEASANT;IA;52641;3193852641
MUSCATINE COUNTY TREASURER OFFICE;414 E THIRD ST;MUSCATINE;IA;52761;5632636764
MUSCATINE POST OFFICE;3100 CEDAR STREET;MUSCATINE;IA;52761;5632631531
STORY COUNTY RECORDER;900 6TH STREET;NEVADA;IA;50201;5153827230
CHICKASAW COUNTY AUDITOR;8 E PROSPECT;NEW HAMPTON;IA;50659;6413942100
NEWTON POST OFFICE;215 S. 2ND AVE. E;NEWTON;IA;50208;6417924730
NORWALK POST OFFICE;1105 HIGH RD.;NORWALK;IA;50211;5159815871
OELWEIN PUBLIC LIBRARY;201 E CHARLES ST;OELWEIN;IA;50662;3192831515
ONAWA PUBLIC LIBRARY;707 IOWA AVE;ONAWA;IA;51040;7124231733
SIOUX COUNTY RECORDERS OFFICE;210 CENTRAL AVENUE SW;ORANGE CITY;IA;51041;7127372229
MITCHELL COUNTY AUDITOR;212 S. 5TH ST;OSAGE;IA;50461;6418323946
CLARKE COUNTY RECORDERS OFFICE;100 S MAIN;OSCEOLA;IA;50213;6413423313
OSKALOOSA POST OFFICE;113 6TH. AVE. E;OSKALOOSA;IA;52577;6416733291
OTTUMWA POST OFFICE;616 W 2ND ST;OTTUMWA;IA;52501;6416845439
WAPELLO COUNTY RECORDER;101 W 4TH ST;OTTUMWA;IA;52501;6416830046
OBRIEN COUNTY AUDITOR;155 S HAYES AVE;PRIMGHAR;IA;51245;7129573225
MONTGOMERY COUNTY RECORDERS OFFICE;105 E COOLBAUGH ST;RED OAK;IA;51566;7126234363
LYON COUNTY TREASURER;206 S SECOND AVE;ROCK RAPIDS;IA;51246;7124728500
CALHOUN COUNTY AUDITORS OFFICE;416 4TH STREET;ROCKWELL CITY;IA;50579;7122977741
SAC COUNTY RECORDERS OFFICE;100 NW STATE STREET;SAC CITY;IA;50583;7126627789
OSCEOLA COUNTY AUDITOR;300 7TH STREET;SIBLEY;IA;51249;7127542241
FREMONT COUNTY AUDITORS OFFICE;506 FILMORE ST;SIDNEY;IA;51652;7123742031
SIGOURNEY POST OFFICE;115 W. WASHINGTON ST.;SIGOURNEY;IA;52591;6416223280
SIOUX CITY POST OFFICE;214 JACKSON STREET;SIOUX CITY;IA;51101;7122776415
CLAY COUNTY RECORDERS OFFICE;300 W 4TH ST;SPENCER;IA;51301;7122621081
DICKINSON COUNTY RECORDERS OFFICE;1802 HILL AVE;SPIRIT LAKE;IA;51360;7123361495
BUENA VISTA COUNTY RECORDER;215 EAST FIFTH ST;STORM LAKE;IA;50588;7127492539
CEDAR COUNTY RECORDERS OFFICE;400 CEDAR ST.;TIPTON;IA;52772;5638862230
TAMA COUNTY RECORDERS OFFICE;104 W STATE STREET;TOLEDO;IA;52342;6414843320
ASH CREEK STATION;3311 100TH ST;URBANDALE;IA;50323;5153345683
BENTON COUNTY RECORDER;111 EAST 4TH ST.;VINTON;IA;52349;3194723309
WASHINGTON COUNTY RECORDER;224 W MAIN ST;WASHINGTON;IA;52353;3196537727
BLACK HAWK COUNTY RECORDERS OFFICE;316 E. 5TH STREET;WATERLOO;IA;50703;3198333012
WATERLOO POST OFFICE;300 SYCAMORE ST;WATERLOO;IA;50701;3192742219
WAUKEE POST OFFICE;500 W HICKMAN RD;WAUKEE;IA;50263;5159875409
ALLAMAKEE COUNTY AUDITOR;110 ALLAMAKEE ST;WAUKON;IA;52172;5635683522
BREMER COUNTY RECORDERS OFFICE;415 E BREMER AVE;WAVERLY;IA;50677;3193520401
WEBSTER CITY MAIN POST OFFICE;805 SENECA ST;WEBSTER CITY;IA;50595;5158321611
FAYETTE COUNTY AUDITORS OFFICE;114 NORTH VINE ST;WEST UNION;IA;52175;5634223497
MADISON COUNTY AUDITOR;112 N JOHN WAYNE DR.;WINTERSET;IA;50273;5154623914
POWER COUNTY CLERKS OFFICE;543 BANNOCK AVE.;AMERICAN FALLS;ID;83211;2082267611
BUTTE COUNTY CLERK OF THE DISTRICT COURT;205 WEST GRAND AVE;ARCO;ID;83213;2085273021
BINGHAM COUNTY CLERKS OFFICE;501 N. MAPLE, #205;BLACKFOOT;ID;83221;2087823160
USPO - BLACKFOOT;165 W. PACIFIC ST.;BLACKFOOT;ID;83221;2087850333
BOISE STATE UNIVERSITY;2055 CESAR CHAVEZ LANE, #227;BOISE;ID;83725;2084262630
USPO - BOISE MAIN OFFICE;770 S. 13TH ST;BOISE;ID;83708;2084334351
BOUNDARY COUNTY CLERK;6452 KOOTENAI ST.;BONNERS FERRY;ID;83805;2082672242
CASSIA COUNTY RECORDER;1459 OVERLAND AVE, RM 105;BURLEY;ID;83318;2088785240
CANYON COUNTY CLERK;111 N. 11TH AVE, SUITE 330;CALDWELL;ID;83605;2084547555
VALLEY COUNTY CLERK RECORDER;219 NORTH MAIN ST.;CASCADE;ID;83611;2083827100
CUSTER COUNTY CLERK;801 E. MAIN AVE;CHALLIS;ID;83226;2088792360
KOOTENAI COUNTY RECORDER;451 N. GOVERNMENT WAY;COEUR D ALENE;ID;83814;2084461480
USPO - COEUR D ALENE;111 N. 7TH ST;COEUR D ALENE;ID;83814;2087653741
ADAMS COUNTY CLERK;201 INDUSTRIAL AVE.;COUNCIL;ID;83612;2082534561
TETON COUNTY CLERK;150 COURTHOUSE DR, #208;DRIGGS;ID;83422;2083548780
CLARK COUNTY RECORDER;224 W. MAIN;DUBOIS;ID;83423;2083745304
GEM COUNTY CLERKS OFFICE;415 E. MAIN STREET;EMMETT;ID;83617;2083654561
CAMAS COUNTY CLERK;501 SOLDIER RD.;FAIRFIELD;ID;83327;2087642242
GOODING COUNTY CLERK;624 MAIN ST.;GOODING;ID;83330;2089344841
IDAHO COUNTY RECORDER;320 W. MAIN ST, RM 5;GRANGEVILLE;ID;83530;2089832751
BLAINE COUNTY CLERK;206 1ST AVE S, STE 200;HAILEY;ID;83333;2087885505
USPO - HAILEY;820 S. MAIN ST.;HAILEY;ID;83333;2087882276
BOISE COUNTY AUDITOR AND RECORDER;420 MAIN ST.;IDAHO CITY;ID;83631;2083924431
BONNEVILLE COUNTY RECORDER;605 N. CAPITAL AVE;IDAHO FALLS;ID;83402;2085291350
USPO - IDAHO FALLS;605 4TH ST.;IDAHO FALLS;ID;83401;2085252511
JEROME COUNTY RECORDER;300 N. LINCOLN, STE 301;JEROME;ID;83338;2086442714
USPO - KETCHUM;151 4TH ST W.;KETCHUM;ID;83340;2087265161
KUNA LIBRARY DISTRICT;457 N. LOCUST AVE;KUNA;ID;83634;2089221025
NEZ PERCE COUNTY AUDITORS OFFICE;1230 MAIN ST.;LEWISTON;ID;83501;2087993020
USPO - LEWISTON;1613 IDAHO ST.;LEWISTON;ID;83501;2087984929
ONEIDA COUNTY COURTHOUSE;10 COURT ST.;MALAD;ID;83252;2087664116
CITY OF MERIDIAN;33 E. BROADWAY, #104;MERIDIAN;ID;83642;2084890387
USPO - MONTPELIER;804 GRANT STREET;MONTPELIER;ID;83254;2088471894
LATAH COUNTY AUDITOR;522 S. ADAMS ST. STE 101;MOSCOW;ID;83843;2088832249
USPO - MOSCOW;220 E. 5TH ST;MOSCOW;ID;83843;2088838464
ELMORE COUNTY RECORDER;150 S. 4TH E. STE 3;MOUNTAIN HOME;ID;83647;2085872130
OWYHEE COUNTY COURTHOUSE;20381 ST. HWY. 78;MURPHY;ID;83650;2084952806
NAMPA CITY CLERKS OFFICE;411 3RD STREET SOUTH;NAMPA;ID;83651;2084685415
LEWIS COUNTY CLERK OF DISTRICT COURT;510 OAK ST., SUITE 1;NEZPERCE;ID;83543;2089372661
CLEARWATER COUNTY AUDITOR - RECORDER;150 MICHIGAN AVENUE, ROOM 106;OROFINO;ID;83544;2084765615
PAYETTE COUNTY CLERK;1130 3RD AVE N. RM 104;PAYETTE;ID;83661;2086426000
BANNOCK COUNTY CLERK;624 E. CENTER ST, RM 211;POCATELLO;ID;83201;2082367343
USPO - POCATELLO;730 E. CLARK ST;POCATELLO;ID;83201;2082352190
FRANKLIN COUNTY CLERK;39 W. ONEIDA;PRESTON;ID;83263;2088521090
MADISON COUNTY CLERK;134 EAST MAIN ST.;REXBURG;ID;83440;2083596244
USPO - REXBURG;140 S CENTER ST.;REXBURG;ID;83440;2083565031
JEFFERSON COUNTY CLERK;210 COURTHOUSE WAY, STE 100;RIGBY;ID;83442;2087457756
MINIDOKA COUNTY RECORDERS OFFICE;715 G STREET;RUPERT;ID;83350;2084369511
USPO - RUPERT;724 F STREET;RUPERT;ID;83350;2084363446
FREMONT COUNTY CLERK;151 W. FIRST N. RM 12;SAINT ANTHONY;ID;83445;2086247332
LEMHI COUNTY COURT;206 COURTHOUSE DRIVE;SALMON;ID;83467;2087562815
BONNER COUNTY RECORDER;1500 HWY 2, STE 335;SANDPOINT;ID;83864;2082651490
USPO - SANDPOINT;204 N. 4TH AVE;SANDPOINT;ID;83864;2082632716
USPO - SHELLEY;244 W. PINE ST.;SHELLEY;ID;83274;2083573550
LINCOLN COUNTY CLERK;111 WEST B STREET, STE. C;SHOSHONE;ID;83352;2088867641
CARIBOU COUNTY COURTHOUSE;159 SOUTH MAIN;SODA SPRINGS;ID;83276;2085474324
BENEWAH COUNTY CLERK OF COURT;701 W. COLLEGE AVE, STE 101;ST. MARIES;ID;83861;2082453212
USPO - ST MARIES;222 S. 7TH ST. STE 2;ST. MARIES;ID;83861;2082452031
TWIN FALLS COUNTY RECORDER;630 ADDISON AVE W;TWIN FALLS;ID;83301;2087364004
USPO - TWIN FALLS;253 2ND AVE, W.;TWIN FALLS;ID;83301;2085367067
USPO - VICTOR;92 S. MAIN ST;VICTOR;ID;83455;2087872232
CLERK OF THE DISTRICT COURT - SHOSHONE COUNTY;700 BANK STREET, STE 120;WALLACE;ID;83873;2087521264
USPO - WEISER;106 W. MAIN ST;WEISER;ID;83672;2085490114
WASHINGTON COUNTY CLERK;256 E. COURT ST;WEISER;ID;83672;2084142092
ADDISON POST OFFICE IL;175 S LINCOLN AVENUE;ADDISON;IL;60101;6303790860
ADDISON TOWNSHIP CLERK;401 N ADDISON ROAD;ADDISON;IL;60101;6305308161
ALGONQUIN POST OFFICE;801 W ALGONQUIN RD;ALGONQUIN;IL;60102;8476580012
WORTH TOWNSHIP CLERK;11601 S. PULASKI ROAD;ALSIP;IL;60803;7083712900
ALTON IL POST OFFICE;2350 HOMER ADAMS PARKWAY;ALTON;IL;62002;6184622501
ARLINGTON HEIGHTS POST OFFICE;909 W EUCLID AVENUE;ARLINGTON HEIGHTS;IL;60004;8472537806
ELK GROVE TOWNSHIP;2400 S ARLINGTON HEIGHTS ROAD;ARLINGTON HEIGHTS;IL;60005;8474370300
ASHKUM POST OFFICE;103 E MAIN STREET;ASHKUM;IL;60911;8156982412
ASTORIA POST OFFICE;214 W. BROADWAY;ASTORIA;IL;61501;3093292700
AURORA POST OFFICE;525 N BROADWAY;AURORA;IL;60505;6308448820
KANE COUNTY CLERK - AURORA OFFICE;5 E. DOWNER PLACE;AURORA;IL;60505;6302325964
BARRINGTON MAIN POST OFFICE;1515 S GROVE AVE;BARRINGTON;IL;60010;8473810510
CUBA TOWNSHIP;28000 W. CUBA ROAD;BARRINGTON;IL;60010;8473811924
HANOVER TOWNSHIP;250 S. ILLINOIS ROUTE 59;BARTLETT;IL;60103;6308370301
BATAVIA POST OFFICE;500 N  RANDALL ROAD;BATAVIA;IL;60510;6308791483
BEDFORD PARK RETAIL STORE IL;6801 W 73RD STREET;BEDFORD PARK;IL;60499;7085637854
BEECHER POST OFFICE IL;712 PENFIELD STREET;BEECHER;IL;60401;7089462550
BELLEVILLE POST OFFICE;120 W WASHINGTON STREET;BELLEVILLE;IL;62220;6182330390
BELLEVILLE PUBLIC LIBRARY;121 E. WASHINGTON;BELLEVILLE;IL;62220;6182340441
DUTCH HOLLOW POST OFFICE;5731 MOUNT PLEASANT LN.;BELLEVILLE;IL;62223;6183976616
BELVIDERE POST OFFICE;1800 DOC WOLF DRIVE;BELVIDERE;IL;61008;8155475457
BENSENVILLE COMMUNITY PUBLIC LIBRARY DISTRICT;200 S. CHURCH RD.;BENSENVILLE;IL;60106;6307664642
BENTON POST OFFICE;301 N DUQUOIN ST;BENTON;IL;62812;6184384931
BERWYN POST OFFICE;6625 W. CERMAK ROAD;BERWYN;IL;60402;7084845392
BETHALTO POST OFFICE;115 W CENTRAL STREET;BETHALTO;IL;62010;6183778714
BLOOMINGDALE POST OFFICE;108 W. SCHICK ROAD;BLOOMINGDALE;IL;60108;6305295287
BLOOMINGDALE TOWNSHIP;123 N  ROSEDALE ROAD  # 200;BLOOMINGDALE;IL;60108;6305297715
EAGLE STATION BLOOMINGTON POST OFFICE;1211 N TOWANDA AVENUE;BLOOMINGTON;IL;61701;3096644600
BLUE ISLAND POST OFFICE IL;2441 VERMONT STREET;BLUE ISLAND;IL;60406;7083850957
DUPAGE TOWNSHIP;241 CANTERBURY LN;BOILINGBROOK;IL;60440;6307591317
BOLINGBROOK POST OFFICE IL;105 CANTERBURY LANE;BOLINGBROOK;IL;60440;6307593811
BOURBONNAIS POST OFFICE;850 MAIN STREET NW;BOURBONNAIS;IL;60914;8159391531
BRADLEY POST OFFICE;258 W. BROADWAY ST;BRADLEY;IL;60915;8159324133
BRAIDWOOD POST OFFICE;280 W MAIN ST;BRAIDWOOD;IL;60408;8154583422
BREESE POST OFFICE;501 N 2ND STREET;BREESE;IL;62230;6185267912
MORAINE VALLEY FACILITY BRIDGEVIEW IL;7401 W 100TH PLACE;BRIDGEVIEW;IL;60455;7082335562
BROOKFIELD POST OFFICE IL;3731 PRAIRIE AVENUE;BROOKFIELD;IL;60513;7084850572
BUFFALO GROVE POST OFFICE IL;255 N BUFFALO GROVE ROAD;BUFFALO GROVE;IL;60089;8475200268
VERNON TOWNSHIP;3050 N MAIN STREET;BUFFALO GROVE;IL;60089;8476344600
STICKNEY TOWNSHIP IL;5635 STATE ROAD;BURBANK;IL;60459;7082378966
CALUMET CITY POST OFFICE IL;1200 RING ROAD;CALUMET CITY;IL;60409;7088626900
CARBONDALE POST OFFICE;1301 E MAIN STREET;CARBONDALE;IL;62901;6183515640
MACOUPIN COUNTY CIRCUIT COURT CLERK CARLINVILLE IL;201 E MAIN STREET;CARLINVILLE;IL;62626;2178543211
CAROL STREAM POST OFFICE;550 E FULLERTON AVENUE;CAROL STREAM;IL;60188;6302605665
CARY AREA PUBLIC LIBRARY;1606 THREE OAKS RD;CARY;IL;60013;8476394210
CASEYVILLE POST OFFICE IL;113 S LONG STREET;CASEYVILLE;IL;62232;6183444594
CENTRALIA POST OFFICE;314 S POPLAR STREET;CENTRALIA;IL;62801;6185326717
CHAMPAIGN POST OFFICE;2001 N MATTIS AVENUE;CHAMPAIGN;IL;61821;2173526022
CHANNAHON POST OFFICE IL;25150 W  CHANNAHON DRIVE;CHANNAHON;IL;60410;8154675488
CHARLESTON IL POST OFFICE;667 WINDSOR RD.;CHARLESTON;IL;61920;2173452900
COLES COUNTY TREASURERS OFFICE;651 JACKSON AVE.;CHARLESTON;IL;61920;2173480511
CHERRY VALLEY PUBLIC LIBRARY DISTRICT;755 E. STATE ST;CHERRY VALLEY;IL;61016;8153325161
CHESTER POST OFFICE;1321 SWANWICK STREET;CHESTER;IL;62233;6188262233
AMOCO;200 E RANDOLPH STREET;CHICAGO;IL;60601;3128610473
AUBURN PARK STATION;8345 S. ASHLAND AVENUE;CHICAGO;IL;60620;7732395088
CARDISS COLLINS POSTAL STORE;433 W HARRISON STREET;CHICAGO;IL;60699;3129838330
CESAR E CHAVEZ PILSEN POST OFFICE;1859 S  ASHLAND AVENUE;CHICAGO;IL;60608;3124885641
CHICAGO LAWN STATION;6037 S. KEDZIE STREET;CHICAGO;IL;60629;7739251210
CHINATOWN FINANCE STATION PO;2345 S WENTWORTH AVENUE;CHICAGO;IL;60616;3123266440
CLEARING POST OFFICE;5645 S ARCHER;CHICAGO;IL;60638;7737671917
COOK CO IL CIRCUIT COURT CLERK;PROBATE DIVISION - ROOM 1202;CHICAGO;IL;60602;3126036441
CRAGIN STATION POST OFFICE;5100 W GRAND AVENUE;CHICAGO;IL;60639;7732374116
DANIEL J DOFFYN STATION;3750 N  KEDZIE AVENUE;CHICAGO;IL;60618;7735396210
ELSDON STATION POST OFFICE;4922 S KEDZIE AVE;CHICAGO;IL;60632;7738631402
FORT DEARBORN STATION;540 N DEARBORN STREET;CHICAGO;IL;60610;3126443919
GRACELAND FINANCE STATION USPS;3024 N ASHLAND AVENUE;CHICAGO;IL;60657;7732480201
HENRY MCGEE POST OFFICE;4601 S. COTTAGE GROVE;CHICAGO;IL;60653;7739246658
IRVING PARK STATION POST OFFICE;3319 N  CICERO AVENUE;CHICAGO;IL;60641;7737253701
JAMES E WORSHAM PO;7715 S. COTTAGE GROVE;CHICAGO;IL;60619;7733470017
JEFFERSON PARK;5401 W LAWRENCE AVENUE;CHICAGO;IL;60630;7737361672
JOHN J BUCHANAN POST OFFICE;9308 S SOUTH CHICAGO AVENUE;CHICAGO;IL;60617;7732219578
LOOP STATION;211 S CLARK STREET;CHICAGO;IL;60604;3123853530
MORGAN PARK STATION;1805 W MONTEREY STREET;CHICAGO;IL;60643;7732600119
MOUNT GREENWOOD;3349 W 111TH STREET;CHICAGO;IL;60655;7732382849
NILES IL POST OFFICE;6977 W OAKTON STREET;CHICAGO;IL;60714;8479671989
NORTHTOWN STATION;3401 W DEVON AVENUE;CHICAGO;IL;60659;7735838640
NORWOOD PARK STATION;6300 N NORTHWEST HIGHWAY;CHICAGO;IL;60631;7736312204
RAVENSWOOD STATION POST OFFICE;2522 W.  LAWRENCE STREET;CHICAGO;IL;60625;7735618633
ROBERTO CLEMENTE POST OFFICE;2339 N  CALIFORNIA AVENUE;CHICAGO;IL;60647;7734891475
ROGER P MC AULIFFE USPO;6441 W IRVING PARK ROAD;CHICAGO;IL;60634;7737360714
ROGERS PARK;1723 W. DEVON AVE;CHICAGO;IL;60660;7737432650
STATION E;100 W RANDOLPH STREET;CHICAGO;IL;60601;3122632686
STOCKYARD STATION IL;4101 S HALSTED STREET;CHICAGO;IL;60609;7732470731
UPTOWN STATION POST OFFICE;4850 N. BROADWAY;CHICAGO;IL;60640;7735614846
CHICAGO HEIGHTS POST OFFICE IL;1333 WEST END AVENUE;CHICAGO HEIGHTS;IL;60411;7087542277
CHICAGO RIDGE POST OFFICE;10525 S RIDGELAND AVENUE;CHICAGO RIDGE;IL;60415;7084233346
CHICAGO RIDGE VILLAGE CLERKS OFFICE;10455 S. RIDGELAND AVENUE;CHICAGO RIDGE;IL;60415;7084257700
CICERO POST OFFICE;2440 S  LARAMIE AVENUE;CICERO;IL;60804;7086526880
TOWN OF CICERO;4949 W. CERMAK RD.;CICERO;IL;60804;7086563600
CLARENDON HILLS POST OFFICE IL;312 PARK  AVENUE;CLARENDON HILLS;IL;60514;6303230309
CLINTON IL MAIN POST OFFICE;105 N. QUINCY;CLINTON;IL;61727;2179355584
COAL CITY POST OFFICE IL;495 S BROADWAY;COAL CITY;IL;60416;8156344501
COAL CITY PUBLIC LIBRARY;85 N. GARFIELD ST.;COAL CITY;IL;60416;8156344552
COLLINSVILLE POST OFFICE;1610 EASTPORT PLAZA DRIVE;COLLINSVILLE;IL;62234;6183443820
COLUMBIA POST OFFICE IL;800 COLUMBIA CENTER;COLUMBIA;IL;62236;6182815300
WHITE OAK LIBRARY DISTRICT: CREST HILL BRANCH;20670 KUBINSKI DR;CREST HILL;IL;60403;8155524270
CRETE POST OFFICE IL;515 CASS STREET;CRETE;IL;60417;7086728571
CRYSTAL LAKE POST OFFICE IL;301 E CONGRESS PARKWAY;CRYSTAL LAKE;IL;60014;8154598084
CRYSTAL LAKE PUBLIC LIBRARY;126 W. PADDOCK ST.;CRYSTAL LAKE;IL;60014;8154591687
DANVILLE POST OFFICE;303 N HAZEL ST.;DANVILLE;IL;61832;2174469440
INDIAN PRAIRIE PUBLIC LIBRARY;401 PLAINFIELD RD.;DARIEN;IL;60561;6308878760
DAVIS POST OFFICE;420 N. STANTON ST;DAVIS;IL;61019;8158655416
DECATUR MEMORIAL STATION;1601 E MOUND STREET;DECATUR;IL;62526;2178774361
DEERFIELD POST OFFICE IL;707 OSTERMAN AVENUE;DEERFIELD;IL;60015;8479450293
WEST DEERFIELD TOWNSHIP;601 DEERFIELD ROAD;DEERFIELD;IL;60015;8479450614
DEKALB POST OFFICE;600 E LINCOLN HIGHWAY;DEKALB;IL;60115;8157586677
DES PLAINES POST OFFICE;1000 E  OAKTON STREET;DES PLAINES;IL;60018;8478275592
DIXON POST OFFICE;405 W 2ND STREET;DIXON;IL;61021;8152845015
DOLTON POST OFFICE;14212 COTTAGE GROVE AVENUE;DOLTON;IL;60419;7088492780
DOWNERS GROVE POST OFFICE;920 CURTISS STREET;DOWNERS GROVE;IL;60515;6309692001
DOWNERS GROVE TOWNSHIP;4340 PRINCE STREET;DOWNERS GROVE;IL;60515;6307196600
DOWNS POST OFFICE;403 S SEMINARY STREET;DOWNS;IL;61736;3093784431
DU QUOIN POST OFFICE;304 E MAIN STREET;DUQUOIN;IL;62832;6185423933
MADISON COUNTY CIRCUIT COURT CLERK;155 N MAIN STREET;EDWARDSVILLE;IL;62025;6186926200
CIRCUIT CLERK OF EFFINGHAM COUNTY;120 W JEFFERSON;EFFINGHAM;IL;62401;2173424065
EFFINGHAM POST OFFICE;210 N 3RD STREET;EFFINGHAM;IL;62401;2173426311
TOWN COUNTRY PUBLIC LIBRARY DISTRICT;320 E NORTH STREET;ELBURN;IL;60119;6303652244
ELGIN POST OFFICE;66 GROVE COURT;ELGIN;IL;60120;8477410725
ELGIN TOWNSHIP;729 S MCLEAN BLVD;ELGIN;IL;60123;8477412045
GAIL BORDEN PUBLIC LIBRARY DISTRICT;270 N. GROVE AVE;ELGIN;IL;60120;8477422411
ELMHURST POST OFFICE;154 W PARK AVE;ELMHURST;IL;60126;6308335375
WOODFORD CO CIRCUIT CLERKS OFFICE;115 N MAIN ST;EUREKA;IL;61530;3094673312
EVANSTON CITY CLERK;2100 RIDGE AVENUE;EVANSTON;IL;60201;8474488189
EVANSTON POST OFFICE;1101 DAVIS STREET;EVANSTON;IL;60201;8473286288
EVERGREEN PARK STATION IL;9359 S KEDZIE AVENUE;EVERGREEN PARK;IL;60805;7084220740
FAIRBURY IL POST OFFICE;127 E LOCUST ST;FAIRBURY;IL;61739;8156922041
WAYNE COUNTY CIRCUIT CLERK FAIRFIELD IL;301 E MAIN STREET, SUITE 204;FAIRFIELD;IL;62837;6188427684
FARMINGTON POST OFFICE;67 W. FORT ST.;FARMINGTON;IL;61531;3092454823
FLORA POST OFFICE;312 E. NORTH AVENUE;FLORA;IL;62839;6186625626
FLOSSMOOR POST OFFICE IL;1020 PARK DRIVE;FLOSSMOOR;IL;60422;7087998573
FRANKFORT POST OFFICE IL;21201 S ELSNER ROAD;FRANKFORT;IL;60423;8154695907
VILLAGE OF FRANKLIN PARK IL;9500 W. BELMONT AVENUE;FRANKLIN PARK;IL;60131;8476718242
FREEPORT;103 N CHICAGO AVENUE;FREEPORT;IL;61032;8152327119
GALESBURG POST OFFICE;476 E  MAIN STREET;GALESBURG;IL;61401;3093426166
